,Well,Sample,Call,Type,RFU1,RFU2
,A01,,Heterozygote,Auto,147.591059967759,129.277510915472
,A02,,Undetermined,Auto,490.761691176248,239.300793017107
,A03,,Heterozygote,Auto,658.141960471129,460.80411668571
,A04,,Allele 2,Auto,148.047458975467,244.227883188991
,A05,,Allele 2,Auto,312.136317922313,550.430795758881
,A06,,Undetermined,Auto,560.856432000333,290.26571017789
,A07,,Allele 1,Auto,247.170936974097,32.8377853456323
,A08,,Allele 1,Auto,571.013301604352,103.204858411002
,A09,,Allele 1,Auto,117.425037110382,38.8221208281575
,A10,,Allele 1,Auto,533.876450169148,25.6410332700416
,A11,,Heterozygote,Auto,51.1469721636959,41.0994417379088
,A12,,Heterozygote,Auto,559.89084972868,504.910716037563
,B01,,Allele 2,Auto,56.7441747903886,480.229626700576
,B02,,Heterozygote,Auto,301.150584346904,296.889209071287
,B03,,Heterozygote,Auto,110.815103559694,114.683819683877
,B04,,Undetermined,Auto,491.911617145621,300.814529340556
,B05,,Allele 1,Auto,274.731986320003,41.6595481947388
,B06,,Allele 1,Auto,249.572979546708,36.6975660553435
,B07,,Heterozygote,Auto,151.736771264211,119.944075281937
,B08,,Allele 1,Auto,254.950640908971,101.468701616582
,B09,,Heterozygote,Auto,256.31887765243,272.064305516964
,B10,,Heterozygote,Auto,123.278529664867,135.629213709475
,B11,,Heterozygote,Auto,281.649564646787,319.755960726218
,B12,,Allele 2,Auto,126.170492204,242.695237292104
,C01,,Allele 1,Auto,628.77672020469,28.1845016688867
,C02,,Allele 1,Auto,514.57466609518,97.5817601189719
,C03,,Allele 2,Auto,259.71902706736,522.490522888168
,C04,,Allele 1,Auto,142.085457906917,35.5491837899508
,C05,,Allele 1,Auto,123.546202799427,39.9038229597536
,C06,,Allele 2,Auto,145.364320137822,565.794812817503
,C07,,Allele 1,Auto,562.786894404981,17.805853504593
,C08,,Allele 1,Auto,290.393938933719,28.171121394641
,C09,,Allele 1,Auto,548.51958766262,95.9603032149826
,C10,,Heterozygote,Auto,638.311197695545,457.306287046275
,C11,,Heterozygote,Auto,657.599924524336,503.844588986938
,C12,,Heterozygote,Auto,137.065386522003,115.633189588553
,D01,,Allele 1,Auto,499.079802283942,16.1585090422132
,D02,,Heterozygote,Auto,543.432254800446,620.14092249699
,D03,,Heterozygote,Auto,115.8099658423,106.337722542193
,D04,,Allele 2,Auto,155.672618372267,594.758131177604
,D05,,Allele 2,Auto,122.820385442707,320.265331517512
,D06,,Allele 2,Auto,155.658490379829,567.682039596058
,D07,,Heterozygote,Auto,53.7431858429836,38.0182755272808
,D08,,Allele 2,Auto,148.242409637597,642.116840105162
,D09,,Allele 1,Auto,650.436172270528,267.742018595955
,D10,,Allele 1,Auto,122.108311556493,49.002025353042
,D11,,Heterozygote,Auto,614.601982727131,626.495791863174
,D12,,Allele 1,Auto,322.209052551749,116.945179404115
,E01,,Allele 2,Auto,127.479096149886,596.908604358634
,E02,,Allele 2,Auto,125.607521363033,485.383922135286
,E03,,Allele 2,Auto,145.311023806969,592.570595759719
,E04,,Allele 2,Auto,313.889335680562,519.865174860086
,E05,,Allele 1,Auto,649.433784057343,277.006561820295
,E06,,Allele 1,Auto,640.028445566237,239.201970668978
,E07,,Allele 1,Auto,590.92081202437,29.5599236090911
,E08,,Allele 1,Auto,293.168403420848,97.3142841379367
,E09,,Allele 2,Auto,46.3435181052237,505.231198235967
,E10,,Heterozygote,Auto,302.707478989378,271.261422573419
,E11,,Allele 2,Auto,126.123277738589,310.371184217777
,E12,,Heterozygote,Auto,47.877358575246,39.6332202435424
,F01,,Allele 2,Auto,51.2887235980652,263.520580181565
,F02,,Heterozygote,Auto,129.91902444828,134.009148343367
,F03,,Allele 2,Auto,123.147403489888,236.924854168969
,F04,,Allele 2,Auto,56.1396858637982,132.710499054734
,F05,,Allele 2,Auto,115.180147560908,581.911281296358
,F06,,Allele 1,Auto,264.774014901839,32.4475913955357
,F07,,Allele 2,Auto,41.7838420256212,128.364348600277
,F08,,Allele 2,Auto,48.2563539248631,150.666266837185
,F09,,Allele 2,Auto,130.438471685,551.695022491353
,F10,,Allele 2,Auto,50.7076129476254,128.03295060122
,F11,,Allele 2,Auto,49.982884470629,612.063634507573
,F12,,Heterozygote,Auto,609.328408294509,576.639799047693
,G01,,Allele 2,Auto,316.618219784752,470.268566208219
,G02,,Heterozygote,Auto,154.919903464662,133.47214481656
,G03,,Allele 1,Auto,515.880353629567,23.0871280846568
,G04,,Allele 2,Auto,47.9538448942712,108.505981033652
,G05,,Undetermined,Auto,496.770551807838,288.049350206026
,G06,,Allele 1,Auto,247.974595188695,43.3057658918406
,G07,,Allele 2,Auto,285.680047201433,527.164778082541
,G08,,Allele 2,Auto,120.39940457991,318.3519584545
,G09,,Allele 1,Auto,306.852141824493,112.692061515624
,G10,,Allele 1,Auto,250.374467919664,117.390199243459
,G11,,Allele 2,Auto,317.792776736796,482.655783767116
,G12,,Allele 1,Auto,296.579178635197,28.6035543294593
,H01,,Heterozygote,Auto,115.649484987412,117.398828544891
,H02,,Heterozygote,Auto,129.11343276103,114.993352582042
,H03,,Allele 2,Auto,43.6186463720433,136.826685259715
,H04,,Heterozygote,Auto,315.961536196496,235.331321581003
,H05,,Allele 2,Auto,54.385322707245,305.153529375687
,H06,,Undetermined,Auto,251.947792958646,134.8183494631
,H07,,Heterozygote,Auto,140.830548363354,105.323343777605
,H08,,Allele 2,Auto,46.9018644932048,631.023238710528
,H09,,Allele 1,Auto,505.841801637765,28.2871281363477
,H10,,Allele 2,Auto,149.698693138309,246.414397803807
,H11,,Allele 1,Auto,574.914512840755,118.755534710122
,H12,,Allele 1,Auto,117.527283169671,48.3772284010911
