,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,Cy5,E_covid,Neg Ctrl,,,3.99693102529295,3.99693102529295,0,NaN,NaN,NaN,0,60,
,A02,Cy5,E_covid,Unkn,,,1.07810198259041,1.07810198259041,0,NaN,NaN,NaN,0,60,
,A03,Cy5,E_covid,Unkn,,,4.02517673238992,4.02517673238992,0,NaN,NaN,NaN,0,60,
,A04,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,A05,Cy5,E_covid,Unkn,,,4.20879811702966,4.20879811702966,0,NaN,NaN,NaN,0,60,
,A06,Cy5,E_covid,Unkn,,,3.23611362360533,3.23611362360533,0,NaN,NaN,NaN,0,60,
,A07,Cy5,E_covid,Unkn,,,4.00710624110107,4.00710624110107,0,NaN,NaN,NaN,0,60,
,A08,Cy5,E_covid,Unkn,,,1.45967416964806,1.45967416964806,0,NaN,NaN,NaN,0,60,
,A09,Cy5,E_covid,Unkn,,,4.7764450729474,4.7764450729474,0,NaN,NaN,NaN,0,60,
,A10,Cy5,E_covid,Pos Ctrl,,,NaN,0,0,NaN,NaN,0,0,60,
,A11,Cy5,E_covid,Unkn,,,4.24104808346839,4.24104808346839,0,NaN,NaN,NaN,0,60,
,A12,Cy5,E_covid,Unkn,,,4.38483314526487,4.38483314526487,0,NaN,NaN,NaN,0,60,
,B01,Cy5,E_covid,Unkn,,,4.03166114744022,4.03166114744022,0,NaN,NaN,NaN,0,60,
,B02,Cy5,E_covid,Unkn,,,4.70925225848689,4.70925225848689,0,NaN,NaN,NaN,0,60,
,B03,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B04,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B05,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B06,Cy5,E_covid,Unkn,,,1.35535924614862,1.35535924614862,0,NaN,NaN,NaN,0,60,
,B07,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B08,Cy5,E_covid,Unkn,,,4.47624933513496,4.47624933513496,0,NaN,NaN,NaN,0,60,
,B09,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B10,Cy5,E_covid,Unkn,,,4.80644873237301,4.80644873237301,0,NaN,NaN,NaN,0,60,
,B11,Cy5,E_covid,Unkn,,,1.27291551690528,1.27291551690528,0,NaN,NaN,NaN,0,60,
,B12,Cy5,E_covid,Unkn,,,4.4667480013282,4.4667480013282,0,NaN,NaN,NaN,0,60,
,C01,Cy5,E_covid,Unkn,,,4.25501401799375,4.25501401799375,0,NaN,NaN,NaN,0,60,
,C02,Cy5,E_covid,Unkn,,,3.21222299971268,3.21222299971268,0,NaN,NaN,NaN,0,60,
,C03,Cy5,E_covid,Unkn,,,4.97764228908041,4.97764228908041,0,NaN,NaN,NaN,0,60,
,C04,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,C05,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,C06,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,C07,Cy5,E_covid,Unkn,,,3.27164604799842,3.27164604799842,0,NaN,NaN,NaN,0,60,
,C08,Cy5,E_covid,Unkn,,,1.67098998397415,1.67098998397415,0,NaN,NaN,NaN,0,60,
,C09,Cy5,E_covid,Unkn,,,4.56823226387032,4.56823226387032,0,NaN,NaN,NaN,0,60,
,C10,Cy5,E_covid,Unkn,,,4.57712895295212,4.57712895295212,0,NaN,NaN,NaN,0,60,
,C11,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,C12,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D01,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D02,Cy5,E_covid,Unkn,,,1.23788194690892,1.23788194690892,0,NaN,NaN,NaN,0,60,
,D03,Cy5,E_covid,Unkn,,,1.13382895130525,1.13382895130525,0,NaN,NaN,NaN,0,60,
,D04,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D05,Cy5,E_covid,Unkn,,,1.18631835132017,1.18631835132017,0,NaN,NaN,NaN,0,60,
,D06,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D07,Cy5,E_covid,Unkn,,,3.94365188068036,3.94365188068036,0,NaN,NaN,NaN,0,60,
,D08,Cy5,E_covid,Unkn,,,4.00215148240464,4.00215148240464,0,NaN,NaN,NaN,0,60,
,D09,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D10,Cy5,E_covid,Unkn,,,4.57612784367876,4.57612784367876,0,NaN,NaN,NaN,0,60,
,D11,Cy5,E_covid,Unkn,,,4.71782449205691,4.71782449205691,0,NaN,NaN,NaN,0,60,
,D12,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E01,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E02,Cy5,E_covid,Unkn,,,1.34984459476467,1.34984459476467,0,NaN,NaN,NaN,0,60,
,E03,Cy5,E_covid,Unkn,,,1.06032838168397,1.06032838168397,0,NaN,NaN,NaN,0,60,
,E04,Cy5,E_covid,Unkn,,,4.79594262413977,4.79594262413977,0,NaN,NaN,NaN,0,60,
,E05,Cy5,E_covid,Unkn,,,3.41533312419027,3.41533312419027,0,NaN,NaN,NaN,0,60,
,E06,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E07,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E08,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E09,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E10,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E11,Cy5,E_covid,Unkn,,,4.33626650757643,4.33626650757643,0,NaN,NaN,NaN,0,60,
,E12,Cy5,E_covid,Unkn,,,1.26340820322932,1.26340820322932,0,NaN,NaN,NaN,0,60,
,F01,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F02,Cy5,E_covid,Unkn,,,4.9667821970781,4.9667821970781,0,NaN,NaN,NaN,0,60,
,F03,Cy5,E_covid,Unkn,,,1.60305577580112,1.60305577580112,0,NaN,NaN,NaN,0,60,
,F04,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F05,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F06,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F07,Cy5,E_covid,Unkn,,,1.43648595965214,1.43648595965214,0,NaN,NaN,NaN,0,60,
,F08,Cy5,E_covid,Unkn,,,4.18985344188388,4.18985344188388,0,NaN,NaN,NaN,0,60,
,F09,Cy5,E_covid,Unkn,,,1.25481221223852,1.25481221223852,0,NaN,NaN,NaN,0,60,
,F10,Cy5,E_covid,Unkn,,,1.039550473464,1.039550473464,0,NaN,NaN,NaN,0,60,
,F11,Cy5,E_covid,Unkn,,,1.68229438932484,1.68229438932484,0,NaN,NaN,NaN,0,60,
,F12,Cy5,E_covid,Unkn,,,4.53222576167866,4.53222576167866,0,NaN,NaN,NaN,0,60,
,G01,Cy5,E_covid,Unkn,,,3.82534463958051,3.82534463958051,0,NaN,NaN,NaN,0,60,
,G02,Cy5,E_covid,Unkn,,,4.73289668075769,4.73289668075769,0,NaN,NaN,NaN,0,60,
,G03,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G04,Cy5,E_covid,Unkn,,,4.13712900178004,4.13712900178004,0,NaN,NaN,NaN,0,60,
,G05,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G06,Cy5,E_covid,Unkn,,,4.69069547159637,4.69069547159637,0,NaN,NaN,NaN,0,60,
,G07,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G08,Cy5,E_covid,Unkn,,,3.32920294345833,3.32920294345833,0,NaN,NaN,NaN,0,60,
,G09,Cy5,E_covid,Unkn,,,1.27453927021456,1.27453927021456,0,NaN,NaN,NaN,0,60,
,G10,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G11,Cy5,E_covid,Unkn,,,4.39665604689426,4.39665604689426,0,NaN,NaN,NaN,0,60,
,G12,Cy5,E_covid,Unkn,,,4.18561530249885,4.18561530249885,0,NaN,NaN,NaN,0,60,
,H01,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H02,Cy5,E_covid,Unkn,,,3.74455923249132,3.74455923249132,0,NaN,NaN,NaN,0,60,
,H03,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H04,Cy5,E_covid,Unkn,,,4.34106259331438,4.34106259331438,0,NaN,NaN,NaN,0,60,
,H05,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H06,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H07,Cy5,E_covid,Unkn,,,3.58672402400929,3.58672402400929,0,NaN,NaN,NaN,0,60,
,H08,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H09,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H10,Cy5,E_covid,Unkn,,,3.79335778056872,3.79335778056872,0,NaN,NaN,NaN,0,60,
,H11,Cy5,E_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H12,Cy5,E_covid,Unkn,,,3.62504075763667,3.62504075763667,0,NaN,NaN,NaN,0,60,
,A01,FAM,ORF1ab_covid,Neg Ctrl,,,NaN,0,0,NaN,NaN,0,0,60,
,A02,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,A03,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,A04,FAM,ORF1ab_covid,Unkn,,,3.39769739812229,3.39769739812229,0,NaN,NaN,NaN,0,60,
,A05,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,A06,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,A07,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,A08,FAM,ORF1ab_covid,Unkn,,,3.71171031045955,3.71171031045955,0,NaN,NaN,NaN,0,60,
,A09,FAM,ORF1ab_covid,Unkn,,,3.69580524967808,3.69580524967808,0,NaN,NaN,NaN,0,60,
,A10,FAM,ORF1ab_covid,Pos Ctrl,,,NaN,0,0,NaN,NaN,0,0,60,
,A11,FAM,ORF1ab_covid,Unkn,,,4.75072291010591,4.75072291010591,0,NaN,NaN,NaN,0,60,
,A12,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B01,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B02,FAM,ORF1ab_covid,Unkn,,,4.72846830323695,4.72846830323695,0,NaN,NaN,NaN,0,60,
,B03,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B04,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B05,FAM,ORF1ab_covid,Unkn,,,3.59387754225748,3.59387754225748,0,NaN,NaN,NaN,0,60,
,B06,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B07,FAM,ORF1ab_covid,Unkn,,,4.18290177737993,4.18290177737993,0,NaN,NaN,NaN,0,60,
,B08,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B09,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B10,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B11,FAM,ORF1ab_covid,Unkn,,,3.90953733117084,3.90953733117084,0,NaN,NaN,NaN,0,60,
,B12,FAM,ORF1ab_covid,Unkn,,,3.52136459558511,3.52136459558511,0,NaN,NaN,NaN,0,60,
,C01,FAM,ORF1ab_covid,Unkn,,,4.11662032710047,4.11662032710047,0,NaN,NaN,NaN,0,60,
,C02,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,C03,FAM,ORF1ab_covid,Unkn,,,3.90503291550873,3.90503291550873,0,NaN,NaN,NaN,0,60,
,C04,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,C05,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,C06,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,C07,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,C08,FAM,ORF1ab_covid,Unkn,,,4.9561560191537,4.9561560191537,0,NaN,NaN,NaN,0,60,
,C09,FAM,ORF1ab_covid,Unkn,,,3.89701257982585,3.89701257982585,0,NaN,NaN,NaN,0,60,
,C10,FAM,ORF1ab_covid,Unkn,,,3.38794442945103,3.38794442945103,0,NaN,NaN,NaN,0,60,
,C11,FAM,ORF1ab_covid,Unkn,,,4.97889304761797,4.97889304761797,0,NaN,NaN,NaN,0,60,
,C12,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D01,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D02,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D03,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D04,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D05,FAM,ORF1ab_covid,Unkn,,,3.65845179116665,3.65845179116665,0,NaN,NaN,NaN,0,60,
,D06,FAM,ORF1ab_covid,Unkn,,,4.81419215111484,4.81419215111484,0,NaN,NaN,NaN,0,60,
,D07,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D08,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D09,FAM,ORF1ab_covid,Unkn,,,3.77021438548511,3.77021438548511,0,NaN,NaN,NaN,0,60,
,D10,FAM,ORF1ab_covid,Unkn,,,4.91609070573732,4.91609070573732,0,NaN,NaN,NaN,0,60,
,D11,FAM,ORF1ab_covid,Unkn,,,4.98838108384115,4.98838108384115,0,NaN,NaN,NaN,0,60,
,D12,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E01,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E02,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E03,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E04,FAM,ORF1ab_covid,Unkn,,,1.05783035140576,1.05783035140576,0,NaN,NaN,NaN,0,60,
,E05,FAM,ORF1ab_covid,Unkn,,,1.06126244942091,1.06126244942091,0,NaN,NaN,NaN,0,60,
,E06,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E07,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E08,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E09,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E10,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E11,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E12,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F01,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F02,FAM,ORF1ab_covid,Unkn,,,3.52279230534353,3.52279230534353,0,NaN,NaN,NaN,0,60,
,F03,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F04,FAM,ORF1ab_covid,Unkn,,,4.67784606336807,4.67784606336807,0,NaN,NaN,NaN,0,60,
,F05,FAM,ORF1ab_covid,Unkn,,,3.90471281498872,3.90471281498872,0,NaN,NaN,NaN,0,60,
,F06,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F07,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F08,FAM,ORF1ab_covid,Unkn,,,4.7818596562291,4.7818596562291,0,NaN,NaN,NaN,0,60,
,F09,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F10,FAM,ORF1ab_covid,Unkn,,,4.14206387917151,4.14206387917151,0,NaN,NaN,NaN,0,60,
,F11,FAM,ORF1ab_covid,Unkn,,,3.73609486922781,3.73609486922781,0,NaN,NaN,NaN,0,60,
,F12,FAM,ORF1ab_covid,Unkn,,,1.07882950976189,1.07882950976189,0,NaN,NaN,NaN,0,60,
,G01,FAM,ORF1ab_covid,Unkn,,,4.90931208703507,4.90931208703507,0,NaN,NaN,NaN,0,60,
,G02,FAM,ORF1ab_covid,Unkn,,,4.94217793220775,4.94217793220775,0,NaN,NaN,NaN,0,60,
,G03,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G04,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G05,FAM,ORF1ab_covid,Unkn,,,3.67257660044072,3.67257660044072,0,NaN,NaN,NaN,0,60,
,G06,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G07,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G08,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G09,FAM,ORF1ab_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
